circuitId,circuitRef,name,location,country,lat,lng,alt,url,circuit_bio
1,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10,http://en.wikipedia.org/wiki/Melbourne_Grand_Prix_Circuit,"The Albert Park Circuit is a motorsport street circuit around Albert Park Lake in the suburb of Albert Park in Melbourne. It is used annually as a circuit for the Formula One Australian Grand Prix, the supporting Supercars Championship Melbourne SuperSprint and other associated support races. The circuit has an FIA Grade 1 license.Although the entire track consists of normally public roads, each sector includes medium to high-speed characteristics more commonly associated with dedicated racetracks facilitated by grass and gravel run-off safety zones that are reconstructed annually. However, the circuit also has characteristics of a street circuit's enclosed nature due to concrete barriers annually built along the Lakeside Drive curve, in particular, where run-off is not available due to the proximity of the lake shore."
2,sepang,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,18,http://en.wikipedia.org/wiki/Sepang_International_Circuit,"The Sepang International Circuit (Malay: Litar Antarabangsa Sepang) is a motorsport race track in Sepang, Selangor, Malaysia. It is located approximately 45 km (28 mi) south of Kuala Lumpur, and close to Kuala Lumpur International Airport. It hosted the Formula One Malaysian Grand Prix between 1999 and 2017, and is also the venue for the Malaysian Motorcycle Grand Prix, the Malaysia Merdeka Endurance Race and other major motorsport events."
3,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7,http://en.wikipedia.org/wiki/Bahrain_International_Circuit,"The Bahrain International Circuit (Arabic: حلبة البحرين الدولية, romanized: Ḥalba al-Baḥrayn ad-Dawliyya) is a 5.412 km (3.363 mi) motorsport venue opened in 2004 and used for drag racing, GP2 Series (now FIA Formula 2), and the annual  Formula One Bahrain Grand Prix. The 2004 Grand Prix was the first held in the Middle East. Beginning in 2006, Australian V8 Supercars raced at the BIC, with the event known as the Desert 400. However, the V8 Supercars did not return for the 2011 V8 Supercar season. 24 Hour endurance races are also hosted at BIC. The circuit has a FIA Grade 1 license. The circuit also has multiple layouts."
4,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,http://en.wikipedia.org/wiki/Circuit_de_Barcelona-Catalunya,"The Circuit de Barcelona-Catalunya (Catalan pronunciation: [siɾˈkujd də bəɾsəˈlonə kətəˈluɲə]) is a 4.657 km (2.894 mi) motorsport race track in Montmeló, Barcelona, Catalonia, Spain. With long straights and a variety of corners, the Circuit de Barcelona-Catalunya is seen as an all-rounder circuit. The track has stands with a capacity of 140,700. The circuit has FIA Grade 1 license.Until 2013 the track was known only as the Circuit de Catalunya, before a sponsorship deal with Barcelona City Council added Barcelona to the track's title."
5,istanbul,Istanbul Park,Istanbul,Turkey,40.9517,29.405,130,http://en.wikipedia.org/wiki/Istanbul_Park,"Intercity Istanbul Park (Turkish: İstanbul Park), also known as the Istanbul Racing Circuit or initially as the Istanbul Otodrom, is a motor sports race track in the Tuzla district of Istanbul, Turkey. Designed by Hermann Tilke, it opened on 19–21 August 2005. It has been called ""the best race track in the world"" by former Formula One Chief Executive Bernie Ecclestone, who held the managing rights of the circuit between 2007 and 2011. The circuit has been currently managed by the Turkish company Intercity since 2012."
6,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,http://en.wikipedia.org/wiki/Circuit_de_Monaco,"Circuit de Monaco is a 3.337 km (2.074 mi) street circuit laid out on the city streets of Monte Carlo and La Condamine around the harbour of the Principality of Monaco. It is commonly, and even officially, referred to as ""Monte Carlo"" because it is largely inside the Monte Carlo neighbourhood of Monaco.The circuit is annually used on three weekends in April–May for Formula One Monaco Grand Prix, Formula E Monaco ePrix and Historic Grand Prix of Monaco. Formula One's respective feeder series over the years – Formula 3000, GP2 Series and today the Formula 2 championship and Porsche Supercup – also visit the circuit concurrently with Formula One. The Monaco Grand Prix is one of the three events victories in which count towards the Triple Crown of Motorsport."
7,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,13,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve,"The Circuit Gilles Villeneuve, also spelled Circuit Gilles-Villeneuve (French pronunciation: [siʁ.kɥi ʒil vilnœv]), is a 4.361 km (2.710 mi) motor racing circuit on Notre Dame Island in Montreal, Quebec, Canada. It is the venue for the FIA Formula One Canadian Grand Prix. It has previously hosted the FIA World Sportscar Championship, the Champ Car World Series (Grand Prix of Montreal), the NASCAR Pinty’s Series, the NASCAR Xfinity Series (NAPA Auto Parts 200), and the Grand-Am Rolex Sports Car Series."
8,magny_cours,Circuit de Nevers Magny-Cours,Magny Cours,France,46.8642,3.16361,228,http://en.wikipedia.org/wiki/Circuit_de_Nevers_Magny-Cours,"Circuit de Nevers Magny-Cours is a 4.411 km (2.741 mi) motor racing circuit located in central France, near the towns of Magny-Cours and Nevers, some 250 km (160 mi) from Paris and 240 km (150 mi) from Lyon.It staged the Formula One French Grand Prix from 1991 (succeeding Circuit Paul Ricard) to 2008, and the 24-hour Bol d'Or motorcycle endurance events from 2000 to 2014 (succeeded by Circuit Paul Ricard). It hosted the French motorcycle Grand Prix in 1992, and the Superbike World Championship in 1991 and annually since 2003.Magny-Cours has hosted several additional international championships, like the World Sportscar Championship, World Touring Car Championship, FIA GT Championship, World Series by Renault and Formula 3 Euroseries. Also, the FFSA GT Championship has visited the circuit since 1997.A campus of the French engineering college Institut supérieur de l'automobile et des transports is also located on the circuit, as well as the museum Conservatoire de la monoplace française."
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,http://en.wikipedia.org/wiki/Silverstone_Circuit,"Silverstone Circuit is a motor racing circuit in England, near the Northamptonshire villages of Towcester, Silverstone and Whittlebury. It is the home of the British Grand Prix, which it first hosted as the 1948 British Grand Prix. The 1950 British Grand Prix at Silverstone was the first race in the newly created World Championship of Drivers. The race rotated between Silverstone, Aintree and Brands Hatch from 1955 to 1986, but settled permanently at the Silverstone track in 1987. The circuit also hosts the British round of the MotoGP series."
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,http://en.wikipedia.org/wiki/Hockenheimring,"The Hockenheimring Baden-Württemberg (German: [ˈhɔkŋ̍haɪmʁɪŋ ˌbaːdn̩ ˈvʏʁtəmbɛʁk] ⓘ) is a motor racing circuit situated in the Rhine valley near the town of Hockenheim in Baden-Württemberg, Germany, located on the Bertha Benz Memorial Route. Amongst other motor racing events, it has hosted the German Grand Prix, most recently in 2019. The circuit has very little differences in elevation. The circuit has an FIA Grade 1 licence."
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,http://en.wikipedia.org/wiki/Hungaroring,"The Hungaroring is a 4.381 km (2.722 mi) motorsport racetrack in Mogyoród, Pest County, Hungary where the Formula One Hungarian Grand Prix is held. In 1986, it became the location of the first Formula One Grand Prix behind the Iron Curtain. Bernie Ecclestone wanted a race in the USSR, but a Hungarian friend recommended Budapest. They wanted a street circuit similar to the Circuit de Monaco to be built in the Népliget – Budapest's largest park – but the government decided to build a new circuit just outside the city near a major highway. Construction works started on 1 October 1985. It was built in eight months, less time than any other Formula One circuit. The first race was held on 24 March 1986, in memory of János Drapál, the first Hungarian who won motorcycle Grand Prix races. According to a survey put together by the national tourism office of Hungary, Mogyoród ranks third among Hungarian destinations visited by tourists, behind the Danube Bend area and Lake Balaton, but ahead of Budapest. The circuit has FIA Grade 1 license."
12,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,http://en.wikipedia.org/wiki/Valencia_Street_Circuit,"The Valencia Street Circuit (Valencian: Circuit Urbà de València, Spanish: Circuito Urbano de Valencia) was a street circuit in Valencia, Spain which hosted the Formula One European Grand Prix for five years (2008–2012). The first race meeting on the circuit was held over the 23/24 August 2008 weekend, with Felipe Massa winning the main event, the European Grand Prix, after starting from pole position. The circuit used the roads skirting the city's harbour and America's Cup port area – including a section over a 140-metre-long (460 ft) swing bridge – and also included some roads designed exclusively for racing purposes by the German architect Hermann Tilke, who also designed the infrastructure buildings for the circuit. The 2012 edition took place on 24 June and was the last to go under the name of the European Grand Prix until 2016, when the Baku City Circuit used the title for one year. The circuit has been left abandoned after a deal fell through to alternate this venue with Catalunya in Barcelona to host the Spanish Grand Prix."
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,"The Circuit de Spa-Francorchamps (French pronunciation: [siʁkɥi də spa fʁɑ̃kɔʁʃɑ̃]), informally referred to as Spa, is a 7.004 km (4.352 mi) motor-racing circuit located in Francorchamps, Stavelot, Wallonia, Belgium, about 8 km (5.0 mi) southeast of Spa. It is the current venue of the Formula One Belgian Grand Prix, hosting its first Grand Prix in 1925, and has held a Grand Prix every year since 1985 (except 2003 and 2006).Spa also hosts several other international events including the 24 Hours of Spa, the World Endurance Championship 6 Hours of Spa-Francorchamps. It is also home to the Uniroyal Fun Cup 25 Hours of Spa, one of the longest motor races in the world.The circuit has undergone several redesigns through its history, most extensively in 1979 when the track was modified and shortened from a 14.100 km (8.761 mi) circuit using public roads to a 6.947 km (4.317 mi) permanent circuit due to safety concerns with the old circuit."
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,http://en.wikipedia.org/wiki/Autodromo_Nazionale_Monza,"The Monza Circuit (Italian: Autodromo Nazionale di Monza, lit. 'National Automobile Racetrack of Monza') is a 5.793 km (3.600 mi) race track near the city of Monza, north of Milan, in Italy. Built in 1922, it was the world's third purpose-built motor racing circuit after Brooklands and Indianapolis and the oldest in mainland Europe.[dubious  – discuss] The circuit's biggest event is the Italian Grand Prix. With the exception of the 1980 running, the race has been hosted there since 1949.Built in the Royal Villa of Monza park in a woodland setting, the site has three tracks – the 5.793 km (3.600 mi) Grand Prix track, the 2.405 km (1.494 mi) Junior track, and a 4.250 km (2.641 mi) high speed oval track with steep bankings which was left unused for decades and had been decaying until it was restored in the 2010s. The major features of the main Grand Prix track include the Curva Grande, the Curva di Lesmo, the Variante Ascari and the Curva Alboreto (formerly Curva Parabolica). The high speed curve, Curva Grande, is located after the Variante del Rettifilo which is located at the end of the front straight or Rettifilo Tribune, and is usually taken flat out by Formula One cars.In addition to Formula One, the circuit previously hosted the 1000 km Monza, an endurance sports car race held as part of the World Sportscar Championship and the Le Mans Series. Monza also featured the unique Race of Two Worlds events, which attempted to run Formula One and USAC National Championship cars against each other. The racetrack also previously held rounds of the Grand Prix motorcycle racing (Italian motorcycle Grand Prix), WTCC, TCR International Series, Superbike World Championship, Formula Renault 3.5 Series and Auto GP. Monza currently hosts rounds of the Blancpain GT Series Endurance Cup, International GT Open and Euroformula Open Championship, as well as various local championships such as the TCR Italian Series, Italian GT Championship, Porsche Carrera Cup Italia and Italian F4 Championship, as well as the Monza Rally Show. In 2020, Monza hosted the 2020 World Rally Championship final round, ACI Rally Monza, with the circuit hosting 10 of the 16 rally stages.Monza also hosts cycling and running events, most notably the Monza 12h Cycling Marathon and Monza 21 Half Marathon. The venue was also selected by Nike scientists for the Breaking2 event, where three runners attempted to break the 2 hour barrier for the marathon. Eliud Kipchoge ran 2:00:25.A very fast circuit, Monza has been the site of many fatal accidents, especially in the early years of the Formula One world championship, and has claimed the lives of 52 drivers and 35 spectators. Track modifications have continuously occurred, to improve spectator safety and reduce curve speeds, but it is still criticised by the current drivers for its lack of run-off areas, most notoriously at the chicane that cuts the Variante della Roggia.[obsolete source]"
15,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,"The Marina Bay Street Circuit (otherwise known as the Singapore Street Circuit) is a street circuit around Marina Bay, Singapore, encompassing the planning areas of Downtown Core (Turns 4 to 19) and Kallang (Turns 1 to 3).It is the venue for the Singapore Grand Prix. The track is 4.940 km (3.070 mi) long in a harbourside location similar in style to the Circuit de Monaco and the Valencia Street Circuit.The circuit was designed by KBR, and is a modification of the original one first proposed by Hermann Tilke. The circuit has a FIA Grade 1 license. The circuit holds a unique record of having at least one safety car appearance in every race to date. There has been a total of 24 safety car deployments in fourteen races."
16,fuji,Fuji Speedway,Oyama,Japan,35.3717,138.927,583,http://en.wikipedia.org/wiki/Fuji_Speedway,"Fuji Speedway (富士スピードウェイ, Fuji Supīdowei) is a motorsport race track standing in the foothills of Mount Fuji, in Oyama, Suntō District, Shizuoka Prefecture, Japan. It was built in the early 1960s. In the 1980s, Fuji Speedway was used for the FIA World Sportscar Championship and national racing. Originally managed by Mitsubishi Estate Co., Fuji Speedway was acquired by Toyota Motor Corporation in 2000.  The circuit hosted the Formula One Japanese Grand Prix in 2007 after an absence of nearly 30 years, replacing the Suzuka Circuit owned by Honda. After Fuji Speedway hosted the 2008 race, the Japanese Grand Prix returned to Suzuka for races from 2009 onward. The Super GT Fuji 500 km race is held at the racetrack on Golden Week.Fuji Speedway has one of the longest straights in motorsport, at 1.475 km (0.917 mi) in length. The circuit has an FIA Grade 1 license."
17,shanghai,Shanghai International Circuit,Shanghai,China,31.3389,121.22,5,http://en.wikipedia.org/wiki/Shanghai_International_Circuit,"The Shanghai International Circuit (simplified Chinese: 上海国际赛车场; traditional Chinese: 上海國際賽車場; pinyin: Shànghǎi Guójì Sàichēchǎng) is a motorsport race track, situated in the Jiading District, Shanghai. The circuit is best known as the venue for the annual Chinese Grand Prix which was hosted from 2004 to 2019 and has been cancelled every year since then."
18,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Jos%C3%A9_Carlos_Pace,"The Autódromo José Carlos Pace, better known as Autódromo de Interlagos or simply Interlagos, is a 4.309 km (2.677 mi) motorsport circuit located in the city of São Paulo, Brazil. It was inaugurated on 12 May 1940, by the federal intervener Adhemar de Barros. The traditional name of the circuit and of the neighborhood itself comes from the fact that it is located in a region between two large artificial lakes, Guarapiranga and Billings, which were built in the beginning of the 20th century to supply the city with water and electricity. In 1985, the circuit was renamed to honor the Formula 1 driver José Carlos Pace, who died in a plane crash in 1977. Attached to its facilities there is a kart circuit named after Ayrton Senna. The circuit runs counterclockwise.It is internationally known for hosting the Formula 1 Brazilian Grand Prix stage and the Lollapalooza music festival. It has hosted the Formula One Brazilian Grand Prix since 1973. It also hosted the Brazilian motorcycle Grand Prix in 1992, the Deutsche Tourenwagen Meisterschaft in 1996, the FIA GT1 World Championship in 2010, and the FIA World Endurance Championship from 2012 to 2014. As the major racetrack in the country it also hosted many previous and active national championships such as Stock Car Brasil, Campeonato Sudamericano de GT, Fórmula Truck, Copa Truck, Formula 3 Sudamericana, Brazilian Formula Three Championship, and Mil Milhas Brasil. In addition, the Prova Ciclística 9 de Julho road cycling race was held at the venue from 2002 to 2006 and from 2008 to 2013."
19,indianapolis,Indianapolis Motor Speedway,Indianapolis,USA,39.795,-86.2347,223,http://en.wikipedia.org/wiki/Indianapolis_Motor_Speedway,"Former:The Indianapolis Motor Speedway is an motor racing circuit located in Speedway, Indiana, an enclave suburb of Indianapolis, Indiana. It is the home of the Indianapolis 500, the Brickyard 400, and the Verizon 200, and formerly the home of the United States Grand Prix. It is located six miles (9.7 km) west of Downtown Indianapolis.Constructed in 1909, it is the second purpose-built, banked oval racing circuit after Brooklands and the first to be called a 'speedway'. It is the third-oldest permanent automobile race track in the world, behind Brooklands and the Milwaukee Mile. With a permanent seating capacity of 257,325, it is the highest-capacity sports venue in the world.The track is a 2.5-mile-long (4.0 km) rectangular oval with dimensions that have remained essentially unchanged since its construction. It has two 5⁄8-mile-long (1,000 m) straightaways, four geometrically identical 1⁄4-mile (400 m) turns, connected by two 1⁄8-mile (200 m) short straightaways, termed ""short chutes"", between turns 1 and 2, and between turns 3 and 4. The turns have 9°12' banking, considered relatively flat by American standards.A modern, FIA Grade One infield road course was completed in 2000, incorporating part of the oval, including the main stretch and the southeast turn, measuring 2.605 mi (4.192 km). In 2008, and again in 2014, the road course layout was modified to accommodate motorcycle racing, as well as to improve competition. Altogether, the current grounds have expanded from an original 320 acres (1.3 km2) on which the speedway was first built to cover an area of over 559 acres (2.3 km2). Placed on the National Register of Historic Places in 1975 and designated a National Historic Landmark in 1987, it is the only such site to be affiliated with automotive racing history.In addition to the Indianapolis 500, the speedway also hosts NASCAR's Verizon 200 and Pennzoil 150. From 2000 to 2007, the speedway hosted the Formula One United States Grand Prix, and from 2008 to 2015 the Moto GP. The speedway served as the venue for the opening ceremonies for the 1987 Pan American Games. On the grounds of the speedway is the Indianapolis Motor Speedway Museum, which opened in 1956, and houses the Hall of Fame. The museum moved into its current building located in the infield in 1976. Also on the grounds is the Brickyard Crossing Golf Resort, which originally opened as the Speedway Golf Course in 1929. The golf course has 14 holes outside the track, along the backstretch, and four holes in the infield. The site is among the most visited attractions in the Indianapolis metropolitan area, with 1 million guests annually.The track is nicknamed ""The Brickyard"" (see below), and the venue self-describes as the ""Racing Capital of the World"". The garage area is known as Gasoline Alley, though Indy 500 racecars have used methanol and currently ethanol.The Speedway is owned by Roger Penske's company Penske Corporation, following its 2019 purchase of Hulman & Company and its assets, which included the Speedway, the IndyCar Series, and associated enterprises."
20,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,http://en.wikipedia.org/wiki/N%C3%BCrburgring,"The Nürburgring is a 150,000 person capacity motorsports complex located in the town of Nürburg, Rhineland-Palatinate, Germany. It features a Grand Prix race track built in 1984, and a long Nordschleife ""North loop"" track, built in the 1920s, around the village and medieval castle of Nürburg in the Eifel mountains. The north loop is 20.830 km (12.943 mi) long and contains more than 300 metres (1,000 feet) of elevation change from its lowest to highest points. Jackie Stewart nicknamed the track ""The Green Hell"".Originally, the track featured four configurations: the 28.265 km (17.563 mi)-long Gesamtstrecke (""Whole Course""), which in turn consisted of the 22.835 km (14.189 mi) Nordschleife (""North Loop"") and the 7.747 km (4.814 mi) Südschleife (""South Loop""). There was also a 2.281 km (1.417 mi) warm-up loop called Zielschleife (""Finish Loop"") or Betonschleife (""Concrete Loop""), around the pit area.Between 1982 and 1983, the start/finish area was demolished to create a new GP-Strecke, which is now used for all major and international racing events. However, the shortened Nordschleife is still in use for racing, testing and public access."
