circuitId,circuitRef,name,location,country,lat,lng,alt,url,circuit_bio
21,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37,http://en.wikipedia.org/wiki/Autodromo_Enzo_e_Dino_Ferrari,"The Imola Circuit, officially called the Autodromo Internazionale Enzo e Dino Ferrari (Italian for 'Enzo and Dino Ferrari International Circuit'), is a 4.909 km (3.050 mi) motor racing circuit. It is located in the town of Imola, in the Emilia-Romagna region of Italy, 40 km (25 mi) east of Bologna. It is one of the few major international circuits to run in an anti-clockwise direction. Initially used for motorcycle racing, the first race at Imola was held in 1953. Imola hosted non-championship Formula One races in the 1963 Imola Grand Prix and the 1979 Dino Ferrari Grand Prix. It was used for official championship races in the 1980 Italian Grand Prix and the San Marino Grand Prix every year between 1981 and 2006. Safety concerns with the circuit were raised throughout the 1980s and 1990s, particularly with the high speed corner called Tamburello where numerous accidents occurred. Several crashes at the circuit resulted in fatalities, including the death of Ayrton Senna in 1994. Chicanes were introduced at multiple points to reduce cornering speeds, which changed the nature of the course and caused problems with their high kerbs.Formula One stopped racing at Imola in 2007, leading the circuit owners to undertake major reconstruction work to the track and pit lane facilities. After the works were completed, a contract was signed for Formula One to return in to Imola from 2017, but legal disputes prevented this from occurring. It eventually returned in 2020, with the circuit hosting the Emilia Romagna Grand Prix from 2020-present. When Formula One visits Imola, it is considered the home circuit of the Scuderia Ferrari racing team, which is based in nearby Maranello.The circuit has hosted many other motor racing series, including the Superbike World Championship, Motocross World Championship, World Touring Car Championship and European Le Mans Series. Several road bicycle races have also used the circuit, including stages of the Giro d'Italia and UCI Road World Championships.The circuit is named after the founder of the Ferrari car company, Enzo Ferrari (1898–1988), and his son Alfredo ""Dino"" Ferrari (1932–1956). From 1953-56 it was called the Autodromo di Imola and from 1957-88 the Autodromo Dino Ferrari. The circuit has an FIA Grade One licence."
22,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,http://en.wikipedia.org/wiki/Suzuka_Circuit,"The Suzuka International Racing Course (鈴鹿国際レーシングコース, Suzuka Kokusai Rēsingu Kōsu), more famously known as the Suzuka Circuit (鈴鹿サーキット, Suzuka Sākitto), is a 5.807 km (3.608 mi) long motorsport race track located in Ino, Suzuka City, Mie Prefecture, Japan and operated by Honda Mobilityland, a subsidiary of Honda Motor Co, Ltd. It has a capacity of 155,000."
80,vegas,Las Vegas Strip Street Circuit,Las Vegas,United States,36.1147,-115.173,\N,https://en.wikipedia.org/wiki/Las_Vegas_Grand_Prix#Circuit,"The Las Vegas Grand Prix is a planned Formula One Grand Prix due to form part of the 2023 Formula One World Championship, with the event taking place in Las Vegas, Nevada, on a temporary street circuit including the Las Vegas Strip. The first race is scheduled for November 18, 2023."
24,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031,3,http://en.wikipedia.org/wiki/Yas_Marina_Circuit,"The Yas Marina Circuit (Arabic: حلبة مرسى ياس) is the venue for the Abu Dhabi Grand Prix. The circuit was designed by Hermann Tilke, and is situated on Yas Island, near Abu Dhabi, the capital of the United Arab Emirates. Yas Marina was the second of four Formula One tracks in the Middle East, with the first being in Bahrain and subsequent tracks in Qatar and Saudi Arabia. A two-day GP2 Asia Series test was held to officially open the circuit, which was held a week before the 2009 Abu Dhabi Grand Prix. It also hosted V8 Supercars between 2010 and 2012, with the event being the opening round in 2010 and 2011. Outside motorsport the circuit was used for the final stage of the inaugural Abu Dhabi Tour cycle race in 2015. The circuit has an FIA Grade 1 license."
25,galvez,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,8,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Oscar_Alfredo_G%C3%A1lvez,"The Autódromo de Buenos Aires Oscar y Juan Gálvez is a 45,000 capacity motor racing circuit in Buenos Aires, Argentina built in 1952 under president Juan Perón, named Autódromo 17 de Octubre after the date of Loyalty Day until Perón's overthrow. It was later renamed after Argentinian racing driver brothers, Juan Gálvez (1916–1963) and Oscar Alfredo Gálvez (1913–1989)."
26,jerez,Circuito de Jerez,Jerez de la Frontera,Spain,36.7083,-6.03417,37,http://en.wikipedia.org/wiki/Circuito_Permanente_de_Jerez,"Circuito de Jerez – Ángel Nieto (formerly known as Circuit de Jerez and Circuito de Velocidad Jerez), is a 4.428 km (2.751 mi) racing circuit located close to the city of Jerez de la Frontera, 90 km (56 mi) south of Seville and deep within the sherry-producing region in the south of Spain. The project was led by the Spanish engineer Manuel Medina Lara, based on a preliminary idea from Alessandro Rocci."
27,estoril,Autódromo do Estoril,Estoril,Portugal,38.7506,-9.39417,130,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_do_Estoril,"The Circuito do Estoril or Autódromo do Estoril (Estoril Circuit), officially known as Autódromo Fernanda Pires da Silva, is a motorsport race track on the Portuguese Riviera, outside of Lisbon, owned by state-run holding management company Parpública. Its length is 4.182 km (2.599 mi). It was the home of the Formula One Portuguese Grand Prix from 1984 to 1996. The capacity of the motorsport stadium is 45,000.[citation needed] The circuit has an FIA Grade 1 license."
28,okayama,Okayama International Circuit,Okayama,Japan,34.915,134.221,266,http://en.wikipedia.org/wiki/TI_Circuit,"Okayama International Circuit (岡山国際サーキット), formerly known as TI Circuit Aida (TIサーキット英田) before 2005, is a 3.703 km (2.301 mi) private motorsport race track in Mimasaka, Okayama Prefecture, Japan. TI was the abbreviation of ""Tanaka International"" after the name of the golf club owner, Hajime Tanaka, though the name of the circuit was officially ""TI Circuit Aida"".As well as hosting racing events, the circuit has rental facilities including bikes and go karts available."
29,adelaide,Adelaide Street Circuit,Adelaide,Australia,-34.9272,138.617,58,http://en.wikipedia.org/wiki/Adelaide_Street_Circuit,"The Adelaide Street Circuit (also known as the Adelaide Parklands Circuit) is a temporary street circuit in the East Parklands adjacent to the Adelaide central business district in South Australia, Australia.The 3.780 km (2.349 mi) ""Grand Prix"" version of the track hosted eleven Formula One Australian Grand Prix events from 1985 to 1995, as well as an American Le Mans Series endurance race on New Year's Eve in 2000 (Race of a Thousand Years). Between 1999 and 2020 and again from 2022, a shortened 3.219 km (2.000 mi) version of the circuit has been used for the Clipsal/ Adelaide 500 touring car race. It is also being used by the Adelaide Motorsport Festival."
30,kyalami,Kyalami,Midrand,South Africa,-25.9894,28.0767,1460,http://en.wikipedia.org/wiki/Kyalami,"Kyalami Grand Prix Circuit (from Khaya lami, My home in Zulu) is a 4.529 km (2.814 mi) motor racing circuit located in Midrand, Gauteng, South Africa, just north of Johannesburg. The circuit has been used for Grand Prix and Formula One races and has hosted the South African Grand Prix twenty times. Among the Formula One races held at the track the 1977 South African Grand Prix stands out, as it is principally remembered for the fatal accident that claimed the lives of race marshal Frederick Jansen van Vuuren and driver Tom Pryce. In recent years, the area surrounding the circuit has developed into a residential and commercial suburb of Johannesburg. More recently, Kyalami has played host to five rounds of the Superbike World Championship from 1998 to 2002 and later in 2009 and 2010, the season finale of the Superstars Series in 2009 and 2010, and the South African round of the 2008–09 A1 Grand Prix season. International racing returned to the circuit in November 2019, when it hosted the 2019 Kyalami 9 Hours, serving as the season finale of the 2019 Intercontinental GT Challenge."
31,donington,Donington Park,Castle Donington,UK,52.8306,-1.37528,88,http://en.wikipedia.org/wiki/Donington_Park,"Donington Park is a motorsport circuit located near Castle Donington in Leicestershire, England. The circuit business is now owned by Jonathan Palmer's MotorSport Vision organisation, and the surrounding Donington Park Estate, still owned by the Wheatcroft family, is currently under lease by MotorSport Vision until 2038. It has a capacity of 120,000, and is also the venue of the Download Festival.Originally part of the Donington Hall estate, it was created as a racing circuit during the period between the First and Second World Wars when the German Silver Arrows were battling for the European Championship. Used as a military vehicle storage depot during the Second World War, it fell into disrepair until bought by local construction entrepreneur Tom Wheatcroft. Revived under his ownership in the 1970s, it hosted a single Formula One race in 1993, but became the favoured home of the British round of the MotoGP motorcycling championship.Leased by Donington Ventures Leisure Ltd in 2007 the hope that Formula One racing could return to the track, the incomplete venture failed to raise sufficient financial backing during the aftermath of the 2008 global financial crisis. DVLL consequently lost the rights to the British rounds of both Formula 1 and MotoGP series, and in its bankruptcy returned the track to the Wheatcroft family in December 2009.Under Wheatcroft's ownership, the venue underwent significant work, with the track restored to use in autumn 2010, before major upgrades in the following five years. At the end of 2010, it was announced that Donington would become home to an annual historic motorsport event, the Donington Historic Festival, with new events constantly being added. Since 2010, significant investment across the venue has seen major improvements made to its infrastructure, while the circuit has become a regular fixture for top class motorcycling in the form of the Superbike World Championship.In January 2017, the circuit business and a long-term lease on the estate was purchased by MotorSport Vision, with the purchase cleared by authorities in August of the same year. Significant investment has seen facilities at the venue brought up to modern standards, with a new restaurant, toilet blocks, large new grandstand and new circuit offices, as well as other detail changes. As well as improving the infrastructure, MSV made additions to the race calendar, with additional major events planned for 2019 which included extra rounds of the British Superbike Championship and British GT."
32,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,"The Autódromo Hermanos Rodríguez is a 4.304 km (2.674 mi) motorsport race track in Mexico City, Mexico, named after the racing drivers Ricardo (1942–1962) and Pedro Rodríguez (1940–1971). The circuit got its name shortly after it opened when Ricardo Rodríguez died in practice for the non-Championship 1962 Mexican Grand Prix. Ricardo's brother Pedro was also killed behind the wheel nine years later. Since 2015, the track has once again hosted the Formula One Mexican Grand Prix, an event it previously hosted in two separate periods on a different layout, the last occasion of which was in 1992.The circuit is located within the public park of the Magdalena Mixhuca Sports City in southeast Mexico City. The circuit is owned by the Government of the City, but is currently operated under concession by Corporación Interamericana de Entretenimiento (CIE) through OCESA, one of CIE's subsidiaries. CIE also organizes the NASCAR and Desafío Corona races in this circuit and rents the circuits to other parties, including race organizers, automobile clubs and track amateurs for fees that are controversial due to their disproportionately high amounts compared to other ex-F1 courses.The NASCAR Xfinity Series started racing at Autódromo Hermanos Rodríguez in the 2005 season and ended in the 2008 season. Martin Truex Jr. won the race in 2005, and Denny Hamlin won in 2006. For the 2007 race, the chicane was removed to increase passing opportunities down the front straight and into turn 1, and Juan Pablo Montoya from Bogotá, Colombia, won the race. Kyle Busch was the winner of the race in 2008.The A1 Grand Prix series started racing at Autódromo Hermanos Rodríguez in the 2006–07 season using the full-track configuration used by Formula One. Alex Yoong from Malaysia won the sprint race and Oliver Jarvis from the United Kingdom won the feature race. In the 2007–08 season, Jonny Reid from New Zealand won the sprint race and Adam Carroll of Team Ireland won the feature race."
33,phoenix,Phoenix street circuit,Phoenix,USA,33.4479,-112.075,345,http://en.wikipedia.org/wiki/Phoenix_street_circuit,"The Formula One United States Grand Prix was held on the Phoenix street circuit in Phoenix, Arizona, between 1989 and 1991. It was held in downtown by the Phoenix Civic Plaza and the America West Arena, prior to the introduction of the state's baseball stadium, Bank One Ballpark. The United States Grand Prix lasted in Phoenix for three years, but was inexplicably dropped by Formula One management. There were no further Formula One races in the US until the Indianapolis Motor Speedway first held a Grand Prix in 2000."
34,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,432,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,"The Circuit Paul Ricard (French pronunciation: [siʁkɥi pɔl ʁikaʁ]) is a French motorsport race track built in 1969 at Le Castellet, Var, near Marseille, with finance from pastis magnate Paul Ricard. Ricard wanted to experience the challenge of building a racetrack. The circuit has hosted the FIA Formula One French Grand Prix intermittently from 1971 to 2022."
35,yeongam,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,0,http://en.wikipedia.org/wiki/Korean_International_Circuit,"The Korea International Circuit (코리아 인터내셔널 서킷) is a 5.615 km (3.489 mi) motorsport circuit located in Yeongam, South Jeolla Province, South Korea, 400 km (250 mi) south of Seoul and near the port city of Mokpo. It was the venue for the Korean Grand Prix from 2010 to 2013 after a $264 million (250 billion won) deal between Bernie Ecclestone and the Korean F1 promoter Korea Auto Valley Operation (KAVO – a joint venture between M-Bridge Holdings and Jeollanam-do regional government).By 2015, having only hosted four Grand Prix events and relegated to hosting modestly attended local races, the facility has been criticized as a debacle."
36,jacarepagua,Autódromo Internacional Nelson Piquet,Rio de Janeiro,Brazil,-22.9756,-43.395,1126,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Internacional_Nelson_Piquet,"The Autódromo Internacional Nelson Piquet (Nelson Piquet International RaceTrack), also known as Jacarepaguá after the neighbourhood in which it was located, and also as the Autódromo Riocentro, was a motorsport circuit in Rio de Janeiro, Brazil. Opened in January 1978, a few weeks before 1978 Brazilian Grand Prix, it hosted the Formula One Brazilian Grand Prix on ten occasions, and was also used for CART, motorcycle racing and stock car racing. In 2012, it was demolished to make way for facilities to be used at the 2016 Summer Olympics."
37,detroit,Detroit Street Circuit,Detroit,USA,42.3298,-83.0401,177,http://en.wikipedia.org/wiki/Detroit_street_circuit,"The streets of Detroit, in the U.S. state of Michigan, hosted Formula One racing, and later Championship Auto Racing Teams (CART) racing, between the 1982 and 1991 seasons. The street circuit course was set up near the Renaissance Center and the Cobo Arena, also including a small part of the M-1 highway, also known as Woodward Avenue. It is a flat circuit, with elevation ranging from 577–604 ft (176–184 m) above sea level.The circuit was reopened on June 2, 2023, for the IndyCar Detroit Grand Prix race weekend with a modified and shortened layout."
38,brands_hatch,Brands Hatch,Kent,UK,51.3569,0.263056,145,http://en.wikipedia.org/wiki/Brands_Hatch,"Brands Hatch is a motor racing circuit in West Kingsdown, Kent, England, United Kingdom. Originally used as a grasstrack motorcycle circuit on farmland, it hosted 12 runnings of the British Grand Prix between 1964 and 1986 and currently hosts many British and International racing events. The venue is owned and operated by Jonathan Palmer's MotorSport Vision organisation."
39,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,6,http://en.wikipedia.org/wiki/Circuit_Zandvoort,"Circuit Zandvoort (Dutch pronunciation: [sɪrˈkʋi ˈzɑntˌfoːrt]), known for sponsorship reasons as CM.com Circuit Zandvoort, previously known as Circuit Park Zandvoort until 2017, is a 4.259 km (2.646 mi) motorsport race track located in the dunes north of Zandvoort, the Netherlands, near the North Sea coast line. It returned to the Formula One calendar in 2021 as the location of the revived Dutch Grand Prix."
40,zolder,Zolder,Heusden-Zolder,Belgium,50.9894,5.25694,36,http://en.wikipedia.org/wiki/Zolder,"The Circuit Zolder, also known as Circuit Terlamen, is an undulating 4.011 km (2.492 mi) motorsport race track in Heusden-Zolder, Belgium."
41,dijon,Dijon-Prenois,Dijon,France,47.3625,4.89913,484,http://en.wikipedia.org/wiki/Dijon-Prenois,"Dijon-Prenois is a 3.801 km (2.362 mi) motor racing circuit located in Prenois, near Dijon, France. The undulating track is noted for its fast, sweeping bends.Opened in 1972, Dijon-Prenois hosted the Formula One French Grand Prix five times, and the Swiss Grand Prix in 1982. The non-championship 1975 Swiss Grand Prix was also held at Dijon. The circuit currently hosts the Grand Prix de l'Age d'Or, and last hosted the FFSA GT Championship in 2018."
42,dallas,Fair Park,Dallas,USA,32.7774,-96.7587,139,http://en.wikipedia.org/wiki/Fair_Park,"Fair Park is a recreational and educational complex in Dallas, Texas, United States, located immediately east of downtown. The 277-acre (112 ha) area is registered as a Dallas Landmark and National Historic Landmark; many of the buildings were constructed for the Texas Centennial Exposition in 1936.Fair Park has been designated a Great Place in America by the American Planning Association."
43,long_beach,Long Beach,California,USA,33.7651,-118.189,12,"http://en.wikipedia.org/wiki/Long_Beach,_California","Long Beach is a city in Los Angeles County, California, United States. It is the 43rd-most populous city in the U.S., with a population of 466,742 as of 2020. A charter city, Long Beach is the seventh-most populous city in California and the most populous city that is not a county seat.Incorporated in 1897, Long Beach lies in Southern California in the southern part of Los Angeles County. Long Beach is approximately 20 miles (32 km) south of downtown Los Angeles, and is part of the Gateway Cities region. The Port of Long Beach is the second busiest container port in the United States and is among the world's largest shipping ports. The city is over an oilfield with minor wells both directly beneath the city as well as offshore.The city is known for its waterfront attractions, including the permanently docked RMS Queen Mary and the Aquarium of the Pacific. Long Beach also hosts the Grand Prix of Long Beach, an IndyCar race and the Long Beach Pride Festival and Parade. California State University, Long Beach, one of the largest universities in California by enrollment, is within the city."
44,las_vegas,Las Vegas Street Circuit,Nevada,USA,36.1162,-115.174,639,http://en.wikipedia.org/wiki/Las_Vegas_Street_Circuit,"The Las Vegas Grand Prix is a planned Formula One Grand Prix due to form part of the 2023 Formula One World Championship, with the event taking place in Las Vegas, Nevada, on a temporary street circuit including the Las Vegas Strip. The first race is scheduled for November 18, 2023."
45,jarama,Jarama,Madrid,Spain,40.6171,-3.58558,609,http://en.wikipedia.org/wiki/Circuito_Permanente_Del_Jarama,"The Circuito del Jarama (Circuit of Jarama), formerly known as Circuito Permanente del Jarama (Permanent circuit of Jarama) is a motorsport racetrack located in San Sebastián de los Reyes, 20 miles (32 km) north of Madrid. It was home to the Spanish Grand Prix nine times between 1968 and 1981, and the Spanish motorcycle Grand Prix 15 times between 1969 and 1988.Designed by John Hugenholtz (who also created Suzuka), the 3.850 km (2.392 mi) circuit was built by Alessandro Rocci in 1967 on arid scrub land.[citation needed]"
46,watkins_glen,Watkins Glen,New York State,USA,42.3369,-76.9272,485,http://en.wikipedia.org/wiki/Watkins_Glen_International,"Watkins Glen International, nicknamed ""The Glen"", is an automobile race track located in the town of Dix just southwest of the village of Watkins Glen, New York, at the southern tip of Seneca Lake. It was long known around the world as the home of the Formula One United States Grand Prix, which it hosted for twenty consecutive years (1961–1980). In addition, the site has also been home to road racing of nearly every class, including the World Sportscar Championship, Trans-Am, Can-Am, NASCAR Cup Series, the International Motor Sports Association and the IndyCar Series. The facility is currently owned by NASCAR.The course was opened in 1956 to host auto races previously held on public roads in and around the village. The circuit's current layout has more or less been the same since 1971, with minor modifications after the fatal crashes of François Cevert in 1973 and J.D. McDuffie in 1991.The site has also hosted music concerts: the 1973 Summer Jam, featuring The Allman Brothers Band, the Grateful Dead and The Band and was attended by 600,000 fans; and two Phish festivals: Super Ball IX in 2011 and Magnaball in 2015."
47,anderstorp,Scandinavian Raceway,Anderstorp,Sweden,57.2653,13.6042,153,http://en.wikipedia.org/wiki/Scandinavian_Raceway,"Anderstorp Raceway, previously known as Scandinavian Raceway, is a 4.025 km (2.501 mi) motorsport race track in Anderstorp (Gislaved Municipality), Sweden and the sole Nordic host of a Formula One World Championship Grand Prix, when the Swedish Grand Prix was held for six years between 1973 and 1978."
48,mosport,Mosport International Raceway,Ontario,Canada,44.0481,-78.6756,332,http://en.wikipedia.org/wiki/Mosport,"Canadian Tire Motorsport Park (formerly Mosport Park and Mosport International Raceway) is a multi-track motorsport venue located north of Bowmanville, in Ontario, Canada, 64-kilometre (40 mi) east of Toronto. The facility features a 3.957 km (2.459 mi), 10-turn road course; a 2.9 km (1.8 mi) advance driver and race driver training facility with a 0.402 km (0.250 mi) skid pad (Driver Development Centre) and a 1.5 km (0.93 mi) kart track (Mosport Karting Centre Inc., previously ""Mosport Kartways""). The name ""Mosport"", a portmanteau of Motor Sport, came from the enterprise formed to build the track."
49,montjuic,Montjuïc,Barcelona,Spain,41.3664,2.15167,79,http://en.wikipedia.org/wiki/Montju%C3%AFc_circuit,"The Montjuïc circuit was a street circuit located on the Montjuïc mountain in Barcelona, Catalonia, Spain. The circuit was also the venue for the Spanish motorcycle Grand Prix from 1950 to 1968, and then hosted the event on even-numbered years until 1976. The last Formula One Grand Prix held there in 1975, is notable for both a fatal crash that led to Formula One abandoning the venue and the only occasion to date that a female driver has scored World Championship points."
50,nivelles,Nivelles-Baulers,Brussels,Belgium,50.6211,4.32694,139,http://en.wikipedia.org/wiki/Nivelles-Baulers,"Nivelles-Baulers was a 2.314 mi (3.724 km) race track in Nivelles (in French)/Nijvel (in Dutch) near Brussels, Belgium."
51,charade,Charade Circuit,Clermont-Ferrand,France,45.7472,3.03889,790,http://en.wikipedia.org/wiki/Charade_Circuit,"The Circuit de Charade, also known as Circuit Louis Rosier and Circuit Clermont-Ferrand, is a motorsport race track in Saint-Genès-Champanelle near Clermont-Ferrand in the Puy-de-Dôme department in Auvergne in central France. The circuit, built around the base of an extinct volcano, was known for its challenging layout which favored the most skillful drivers and motorcyclists. It hosted the French Grand Prix four times and the French motorcycle Grand Prix ten times."
